Source,Target,Weight
3257,1364,9.0
3257,1488,8.9
3257,1983,9.2
3257,2370,9.3
3257,2878,9.1
3257,3115,8.9
3257,3906,10.0
3257,4364,10.0
3258,25,9.5
3258,33,9.3
3258,101,10.1
3258,122,9.2
3258,216,9.2
3258,261,9.4
3258,282,8.8
3258,335,10.0
3258,587,9.1
3258,693,8.9
3258,1364,9.0
3258,1488,8.9
3258,1983,9.2
3258,2370,9.3
3258,2878,9.1
3258,3115,8.9
3258,3906,10.0
3258,4364,10.0
3259,25,9.5
3259,33,9.3
3259,101,10.1
3259,122,9.2
3259,216,9.2
3259,261,9.4
3259,282,8.8
3259,335,10.0
3259,587,9.1
3259,693,8.9
3259,1364,9.0
3259,1488,8.9
3259,1983,9.2
3259,2370,9.3
3259,2878,9.1
3259,3115,8.9
3259,3906,10.0
3259,4364,10.0
3260,25,9.5
3260,33,9.3
3260,101,10.1
3260,122,9.2
3260,216,9.2
3260,261,9.4
3260,282,8.8
3260,335,10.0
3260,587,9.1
3260,693,8.9
3260,1364,9.0
3260,1488,8.9
3260,1983,9.2
3260,2370,9.3
3260,2878,9.1
3260,3115,8.9
3260,3906,10.0
3260,4364,10.0
3261,25,9.5
3261,33,9.3
3261,101,10.1
3261,122,9.2
3261,216,9.2
3261,261,9.4
3261,282,8.8
3261,335,10.0
3261,587,9.1
3261,693,8.9
3261,1364,9.0
3261,1488,8.9
3261,1983,9.2
3261,2370,9.3
3261,2878,9.1
3261,3115,8.9
3261,3906,10.0
3261,4364,10.0
3262,25,9.5
3262,33,9.3
3262,101,10.1
3262,122,9.2
3262,216,9.2
3262,261,9.4
3262,282,8.8
3262,335,10.0
3262,587,9.1
3262,693,8.9
3262,1364,9.0
3262,1488,8.9
3262,1983,9.2
3262,2370,9.3
3262,2878,9.1
3262,3115,8.9
3262,3906,10.0
3262,4364,10.0
3263,25,9.5
3263,33,9.3
3263,101,10.1
3263,122,9.2
3263,216,9.2
3263,261,9.4
3263,282,8.8
3263,335,10.0
3263,587,9.1
3263,693,8.9
3263,1364,9.0
3263,1488,8.9
3263,1983,9.2
3263,2370,9.3
3263,2878,9.1
3263,3115,8.9
3263,3906,10.0
3263,4364,10.0
3264,25,9.5
3264,33,9.3
3264,101,10.1
3264,122,9.2
3264,216,9.2
3264,261,9.4
3264,282,8.8
3264,335,10.0
3264,587,9.1
3264,693,8.9
3264,1364,9.0
3264,1488,8.9
3264,1983,9.2
3264,2370,9.3
3264,2878,9.1
3264,3115,8.9
3264,3906,10.0
3264,4364,10.0
3265,25,9.5
3265,33,9.3
3265,101,10.1
3265,122,9.2
3265,216,9.2
3265,261,9.4
3265,282,8.8
3265,335,10.0
3265,587,9.1
3265,693,8.9
3265,1364,9.0
3265,1488,8.9
3265,1983,9.2
3265,2370,9.3
3265,2878,9.1
3265,3115,8.9
3265,3906,10.0
3265,4364,10.0
3266,25,9.5
3266,33,9.3
3266,101,10.1
3266,122,9.2
3266,216,9.2
3266,261,9.4
3266,282,8.8
3266,335,10.0
3266,587,9.1
3266,693,8.9
3266,1364,9.0
3266,1488,8.9
3266,1983,9.2
3266,2370,9.3
3266,2878,9.1
3266,3115,8.9
3266,3906,10.0
3266,4364,10.0
3267,25,9.5
3267,33,9.3
3267,101,10.1
3267,122,9.2
3267,216,9.2
3267,261,9.4
3267,282,8.8
3267,335,10.0
3267,587,9.1
3267,693,8.9
3267,1364,9.0
3267,1488,8.9
3267,1983,9.2
3267,2370,9.3
3267,2878,9.1
3267,3115,8.9
3267,3906,10.0
3267,4364,10.0
3268,25,9.5
3268,33,9.3
3268,101,10.1
3268,122,9.2
3268,216,9.2
3268,261,9.4
3268,282,8.8
3268,335,10.0
3268,587,9.1
3268,693,8.9
3268,1364,9.0
3268,1488,8.9
3268,1983,9.2
3268,2370,9.3
3268,2878,9.1
3268,3115,8.9
3268,3906,10.0
3268,4364,10.0
3269,25,9.5
3269,33,9.3
3269,101,10.1
3269,122,9.2
3269,216,9.2
3269,261,9.4
3269,282,8.8
3269,335,10.0
3269,587,9.1
3269,693,8.9
3269,1364,9.0
3269,1488,8.9
3269,1983,9.2
3269,2370,9.3
3269,2878,9.1
3269,3115,8.9
3269,3906,10.0
3269,4364,10.0
3270,25,9.5
3270,33,9.3
3270,101,10.1
3270,122,9.2
3270,216,9.2
3270,261,9.4
3270,282,8.8
3270,335,10.0
3270,587,9.1
3270,693,8.9
3270,1364,9.0
3270,1488,8.9
3270,1983,9.2
3270,2370,9.3
3270,2878,9.1
3270,3115,8.9
3270,3906,10.0
3270,4364,10.0
3271,25,9.5
3271,33,9.3
3271,101,10.1
3271,122,9.2
3271,216,9.2
3271,261,9.4
3271,282,8.8
3271,335,10.0
3271,587,9.1
3271,693,8.9
3271,1364,9.0
3271,1488,8.9
3271,1983,9.2
3271,2370,9.3
3271,2878,9.1
3271,3115,8.9
3271,3906,10.0
3271,4364,10.0
3272,25,9.5
3272,33,9.3
3272,101,10.1
3272,122,9.2
3272,216,9.2
3272,261,9.4
3272,282,8.8
3272,335,10.0
3272,587,9.1
3272,693,8.9
3272,1364,9.0
3272,1488,8.9
3272,1983,9.2
3272,2370,9.3
3272,2878,9.1
3272,3115,8.9
3272,3906,10.0
3272,4364,10.0
3273,25,9.5
3273,33,9.3
3273,101,10.1
3273,122,9.2
3273,216,9.2
3273,261,9.4
3273,282,8.8
3273,335,10.0
3273,587,9.1
3273,693,8.9
3273,1364,9.0
3273,1488,8.9
3273,1983,9.2
3273,2370,9.3
3273,2878,9.1
3273,3115,8.9
3273,3906,10.0
3273,4364,10.0
3274,25,9.5
3274,33,9.3
3274,101,10.1
3274,122,9.2
3274,216,9.2
3274,261,9.4
3274,282,8.8
3274,335,10.0
3274,587,9.1
3274,693,8.9
3274,1364,9.0
3274,1488,8.9
3274,1983,9.2
3274,2370,9.3
3274,2878,9.1
3274,3115,8.9
3274,3906,10.0
3274,4364,10.0
3275,25,9.5
3275,33,9.3
3275,101,10.1
3275,122,9.2
3275,216,9.2
3275,261,9.4
3275,282,8.8
3275,335,10.0
3275,587,9.1
3275,693,8.9
3275,1364,9.0
3275,1488,8.9
3275,1983,9.2
3275,2370,9.3
3275,2878,9.1
3275,3115,8.9
3275,3906,10.0
3275,4364,10.0
3276,25,9.5
3276,33,9.3
3276,101,10.1
3276,122,9.2
3276,216,9.2
3276,261,9.4
3276,282,8.8
3276,335,10.0
3276,587,9.1
3276,693,8.9
3276,1364,9.0
3276,1488,8.9
3276,1983,9.2
3276,2370,9.3
3276,2878,9.1
3276,3115,8.9
3276,3906,10.0
3276,4364,10.0
3277,25,9.5
3277,33,9.3
3277,101,10.1
3277,122,9.2
3277,216,9.2
3277,261,9.4
3277,282,8.8
3277,335,10.0
3277,587,9.1
3277,693,8.9
3277,1364,9.0
3277,1488,8.9
3277,1983,9.2
3277,2370,9.3
3277,2878,9.1
3277,3115,8.9
3277,3906,10.0
3277,4364,10.0
3278,25,9.5
3278,33,9.3
3278,101,10.1
3278,122,9.2
3278,216,9.2
3278,261,9.4
3278,282,8.8
3278,335,10.0
3278,587,9.1
3278,693,8.9
3278,1364,9.0
3278,1488,8.9
3278,1983,9.2
3278,2370,9.3
3278,2878,9.1
3278,3115,8.9
3278,3906,10.0
3278,4364,10.0
3279,25,9.5
3279,33,9.3
3279,101,10.1
3279,122,9.2
3279,216,9.2
3279,261,9.4
3279,282,8.8
3279,335,10.0
3279,587,9.1
3279,693,8.9
3279,1364,9.0
3279,1488,8.9
3279,1983,9.2
3279,2370,9.3
3279,2878,9.1
3279,3115,8.9
3279,3906,10.0
3279,4364,10.0
3280,25,9.5
3280,33,9.3
3280,101,10.1
3280,122,9.2
3280,216,9.2
3280,261,9.4
3280,282,8.8
3280,335,10.0
3280,587,9.1
3280,693,8.9
3280,1364,9.0
3280,1488,8.9
3280,1983,9.2
3280,2370,9.3
3280,2878,9.1
3280,3115,8.9
3280,3906,10.0
3280,4364,10.0
3281,25,9.5
3281,33,9.3
3281,101,10.1
3281,122,9.2
3281,216,9.2
3281,261,9.4
3281,282,8.8
3281,335,10.0
3281,587,9.1
3281,693,8.9
3281,1364,9.0
3281,1488,8.9
3281,1983,9.2
3281,2370,9.3
3281,2878,9.1
3281,3115,8.9
3281,3906,10.0
3281,4364,10.0
3282,25,9.5
3282,33,9.3
3282,101,10.1
3282,122,9.2
3282,216,9.2
3282,261,9.4
3282,282,8.8
3282,335,10.0
3282,587,9.1
3282,693,8.9
3282,1364,9.0
3282,1488,8.9
3282,1983,9.2
3282,2370,9.3
3282,2878,9.1
3282,3115,8.9
3282,3906,10.0
3282,4364,10.0
3283,25,9.5
3283,33,9.3
3283,101,10.1
3283,122,9.2
3283,216,9.2
3283,261,9.4
3283,282,8.8
3283,335,10.0
3283,587,9.1
3283,693,8.9
3283,1364,9.0
3283,1488,8.9
3283,1983,9.2
3283,2370,9.3
3283,2878,9.1
3283,3115,8.9
3283,3906,10.0
3283,4364,10.0
3284,25,9.5
3284,33,9.3
3284,101,10.1
3284,122,9.2
3284,216,9.2
3284,261,9.4
3284,282,8.8
3284,335,10.0
3284,587,9.1
3284,693,8.9
3284,1364,9.0
3284,1488,8.9
3284,1983,9.2
3284,2370,9.3
3284,2878,9.1
3284,3115,8.9
3284,3906,10.0
3284,4364,10.0
3285,25,9.5
3285,33,9.3
3285,101,10.1
3285,122,9.2
3285,216,9.2
3285,261,9.4
3285,282,8.8
3285,335,10.0
3285,587,9.1
3285,693,8.9
3285,1364,9.0
3285,1488,8.9
3285,1983,9.2
3285,2370,9.3
3285,2878,9.1
3285,3115,8.9
3285,3906,10.0
3285,4364,10.0
3286,25,9.5
3286,33,9.3
3286,101,10.1
3286,122,9.2
3286,216,9.2
3286,261,9.4
3286,282,8.8
3286,335,10.0
3286,587,9.1
3286,693,8.9
3286,1364,9.0
3286,1488,8.9
3286,1983,9.2
3286,2370,9.3
3286,2878,9.1
3286,3115,8.9
3286,3906,10.0
3286,4364,10.0
3287,25,9.5
3287,33,9.3
3287,101,10.1
3287,122,9.2
3287,216,9.2
3287,261,9.4
3287,282,8.8
3287,335,10.0
3287,587,9.1
3287,693,8.9
3287,1364,9.0
3287,1488,8.9
3287,1983,9.2
3287,2370,9.3
3287,2878,9.1
3287,3115,8.9
3287,3906,10.0
3287,4364,10.0
3288,25,9.5
3288,33,9.3
3288,101,10.1
3288,122,9.2
3288,216,9.2
3288,261,9.4
3288,282,8.8
3288,335,10.0
3288,587,9.1
3288,693,8.9
3288,1364,9.0
3288,1488,8.9
3288,1983,9.2
3288,2370,9.3
3288,2878,9.1
3288,3115,8.9
3288,3906,10.0
3288,4364,10.0
3289,25,9.5
3289,33,9.3
3289,101,10.1
3289,122,9.2
3289,216,9.2
3289,261,9.4
3289,282,8.8
3289,335,10.0
3289,587,9.1
3289,693,8.9
3289,1364,9.0
3289,1488,8.9
3289,1983,9.2
3289,2370,9.3
3289,2878,9.1
3289,3115,8.9
3289,3906,10.0
3289,4364,10.0
3290,25,9.5
3290,33,9.3
3290,101,10.1
3290,122,9.2
3290,216,9.2
3290,261,9.4
3290,282,8.8
3290,335,10.0
3290,587,9.1
3290,693,8.9
3290,1364,9.0
3290,1488,8.9
3290,1983,9.2
3290,2370,9.3
3290,2878,9.1
3290,3115,8.9
3290,3906,10.0
3290,4364,10.0
3291,25,9.5
3291,33,9.3
3291,101,10.1
3291,122,9.2
3291,216,9.2
3291,261,9.4
3291,282,8.8
3291,335,10.0
3291,587,9.1
3291,693,8.9
3291,1364,9.0
3291,1488,8.9
3291,1983,9.2
3291,2370,9.3
3291,2878,9.1
3291,3115,8.9
3291,3906,10.0
3291,4364,10.0
3292,25,9.5
3292,33,9.3
3292,101,10.1
3292,122,9.2
3292,216,9.2
3292,261,9.4
3292,282,8.8
3292,335,10.0
3292,587,9.1
3292,693,8.9
3292,1364,9.0
3292,1488,8.9
3292,1983,9.2
3292,2370,9.3
3292,2878,9.1
3292,3115,8.9
3292,3906,10.0
3292,4364,10.0
3293,25,9.5
3293,33,9.3
3293,101,10.1
3293,122,9.2
3293,216,9.2
3293,261,9.4
3293,282,8.8
3293,335,10.0
3293,587,9.1
3293,693,8.9
3293,1364,9.0
3293,1488,8.9
3293,1983,9.2
3293,2370,9.3
3293,2878,9.1
3293,3115,8.9
3293,3906,10.0
3293,4364,10.0
3294,25,9.5
3294,33,9.3
3294,101,10.1
3294,122,9.2
3294,216,9.2
3294,261,9.4
3294,282,8.8
3294,335,10.0
3294,587,9.1
3294,693,8.9
3294,1364,9.0
3294,1488,8.9
3294,1983,9.2
3294,2370,9.3
3294,2878,9.1
3294,3115,8.9
3294,3906,10.0
3294,4364,10.0
3295,25,9.5
3295,33,9.3
3295,101,10.1
3295,122,9.2
3295,216,9.2
3295,261,9.4
3295,282,8.8
3295,335,10.0
3295,587,9.1
3295,693,8.9
3295,1364,9.0
3295,1488,8.9
3295,1983,9.2
3295,2370,9.3
3295,2878,9.1
3295,3115,8.9
3295,3906,10.0
3295,4364,10.0
3296,25,9.5
3296,33,9.3
3296,101,10.1
3296,122,9.2
3296,216,9.2
3296,261,9.4
3296,282,8.8
3296,335,10.0
3296,587,9.1
3296,693,8.9
3296,1364,9.0
3296,1488,8.9
3296,1983,9.2
3296,2370,9.3
3296,2878,9.1
3296,3115,8.9
3296,3906,10.0
3296,4364,10.0
3297,25,9.5
3297,33,9.3
3297,101,10.1
3297,122,9.2
3297,216,9.2
3297,261,9.4
3297,282,8.8
3297,335,10.0
3297,587,9.1
3297,693,8.9
3297,1364,9.0
3297,1488,8.9
3297,1983,9.2
3297,2370,9.3
3297,2878,9.1
3297,3115,8.9
3297,3906,10.0
3297,4364,10.0
3298,25,9.5
3298,33,9.3
3298,101,10.1
3298,122,9.2
3298,216,9.2
3298,261,9.4
3298,282,8.8
3298,335,10.0
3298,587,9.1
3298,693,8.9
3298,1364,9.0
3298,1488,8.9
3298,1983,9.2
3298,2370,9.3
3298,2878,9.1
3298,3115,8.9
3298,3906,10.0
3298,4364,10.0
3299,25,9.5
3299,33,9.3
3299,101,10.1
3299,122,9.2
3299,216,9.2
3299,261,9.4
3299,282,8.8
3299,335,10.0
3299,587,9.1
3299,693,8.9
3299,1364,9.0
3299,1488,8.9
3299,1983,9.2
3299,2370,9.3
3299,2878,9.1
3299,3115,8.9
3299,3906,10.0
3299,4364,10.0
3300,25,9.5
3300,33,9.3
3300,101,10.1
3300,122,9.2
3300,216,9.2
3300,261,9.4
3300,282,8.8
3300,335,10.0
3300,587,9.1
3300,693,8.9
3300,1364,9.0
3300,1488,8.9
3300,1983,9.2
3300,2370,9.3
3300,2878,9.1
3300,3115,8.9
3300,3906,10.0
3300,4364,10.0
3301,25,9.5
3301,33,9.3
3301,101,10.1
3301,122,9.2
3301,216,9.2
3301,261,9.4
3301,282,8.8
3301,335,10.0
3301,587,9.1
3301,693,8.9
3301,1364,9.0
3301,1488,8.9
3301,1983,9.2
3301,2370,9.3
3301,2878,9.1
3301,3115,8.9
3301,3906,10.0
3301,4364,10.0
3302,25,9.5
3302,33,9.3
3302,101,10.1
3302,122,9.2
3302,216,9.2
3302,261,9.4
3302,282,8.8
3302,335,10.0
3302,587,9.1
3302,693,8.9
3302,1364,9.0
3302,1488,8.9
3302,1983,9.2
3302,2370,9.3
3302,2878,9.1
3302,3115,8.9
3302,3906,10.0
3302,4364,10.0
3303,25,9.5
3303,33,9.3
3303,101,10.1
3303,122,9.2
3303,216,9.2
3303,261,9.4
3303,282,8.8
3303,335,10.0
3303,587,9.1
3303,693,8.9
3303,1364,9.0
3303,1488,8.9
3303,1983,9.2
3303,2370,9.3
3303,2878,9.1
3303,3115,8.9
3303,3906,10.0
3303,4364,10.0
3304,25,9.5
3304,33,9.3
3304,101,10.1
3304,122,9.2
3304,216,9.2
3304,261,9.4
3304,282,8.8
3304,335,10.0
3304,587,9.1
3304,693,8.9
3304,1364,9.0
3304,1488,8.9
3304,1983,9.2
3304,2370,9.3
3304,2878,9.1
3304,3115,8.9
3304,3906,10.0
3304,4364,10.0
3305,25,9.5
3305,33,9.3
3305,101,10.1
3305,122,9.2
3305,216,9.2
3305,261,9.4
3305,282,8.8
3305,335,10.0
3305,587,9.1
3305,693,8.9
3305,1364,9.0
3305,1488,8.9
3305,1983,9.2
3305,2370,9.3
3305,2878,9.1
3305,3115,8.9
3305,3906,10.0
3305,4364,10.0
3306,25,9.5
3306,33,9.3
3306,101,10.1
3306,122,9.2
3306,216,9.2
3306,261,9.4
3306,282,8.8
3306,335,10.0
3306,587,9.1
3306,693,8.9
3306,1364,9.0
3306,1488,8.9
3306,1983,9.2
3306,2370,9.3
3306,2878,9.1
3306,3115,8.9
3306,3906,10.0
3306,4364,10.0
3307,25,9.5
3307,33,9.3
3307,101,10.1
3307,122,9.2
3307,216,9.2
3307,261,9.4
3307,282,8.8
3307,335,10.0
3307,587,9.1
3307,693,8.9
3307,1364,9.0
3307,1488,8.9
3307,1983,9.2
3307,2370,9.3
3307,2878,9.1
3307,3115,8.9
3307,3906,10.0
3307,4364,10.0
3308,25,9.5
3308,33,9.3
3308,101,10.1
3308,122,9.2
3308,216,9.2
3308,261,9.4
3308,282,8.8
3308,335,10.0
3308,587,9.1
3308,693,8.9
3308,1364,9.0
3308,1488,8.9
3308,1983,9.2
3308,2370,9.3
3308,2878,9.1
3308,3115,8.9
3308,3906,10.0
3308,4364,10.0
3309,25,9.5
3309,33,9.3
3309,101,10.1
3309,122,9.2
3309,216,9.2
3309,261,9.4
3309,282,8.8
3309,335,10.0
3309,587,9.1
3309,693,8.9
3309,1364,9.0
3309,1488,8.9
3309,1983,9.2
3309,2370,9.3
3309,2878,9.1
3309,3115,8.9
3309,3906,10.0
3309,4364,10.0
3310,25,9.5
3310,33,9.3
3310,101,10.1
3310,122,9.2
3310,216,9.2
3310,261,9.4
3310,282,8.8
3310,335,10.0
3310,587,9.1
3310,693,8.9
3310,1364,9.0
3310,1488,8.9
3310,1983,9.2
3310,2370,9.3
3310,2878,9.1
3310,3115,8.9
3310,3906,10.0
3310,4364,10.0
3311,25,9.5
3311,33,9.3
3311,101,10.1
3311,122,9.2
3311,216,9.2
3311,261,9.4
3311,282,8.8
3311,335,10.0
3311,587,9.1
3311,693,8.9
3311,1364,9.0
3311,1488,8.9
3311,1983,9.2
3311,2370,9.3
3311,2878,9.1
3311,3115,8.9
3311,3906,10.0
3311,4364,10.0
3312,25,9.5
3312,33,9.3
3312,101,10.1
3312,122,9.2
3312,216,9.2
3312,261,9.4
3312,282,8.8
3312,335,10.0
3312,587,9.1
3312,693,8.9
3312,1364,9.0
3312,1488,8.9
3312,1983,9.2
3312,2370,9.3
3312,2878,9.1
3312,3115,8.9
3312,3906,10.0
3312,4364,10.0
3313,25,9.5
3313,33,9.3
3313,101,10.1
3313,122,9.2
3313,216,9.2
3313,261,9.4
3313,282,8.8
3313,335,10.0
3313,587,9.1
3313,693,8.9
3313,1364,9.0
3313,1488,8.9
3313,1983,9.2
3313,2370,9.3
3313,2878,9.1
3313,3115,8.9
3313,3906,10.0
3313,4364,10.0
3314,25,9.5
3314,33,9.3
3314,101,10.1
3314,122,9.2
3314,216,9.2
3314,261,9.4
3314,282,8.8
3314,335,10.0
3314,587,9.1
3314,693,8.9
3314,1364,9.0
3314,1488,8.9
3314,1983,9.2
3314,2370,9.3
3314,2878,9.1
3314,3115,8.9
3314,3906,10.0
3314,4364,10.0
3315,25,9.5
3315,33,9.3
3315,101,10.1
3315,122,9.2
3315,216,9.2
3315,261,9.4
3315,282,8.8
3315,335,10.0
3315,587,9.1
3315,693,8.9
3315,1364,9.0
3315,1488,8.9
3315,1983,9.2
3315,2370,9.3
3315,2878,9.1
3315,3115,8.9
3315,3906,10.0
3315,4364,10.0
3316,25,9.5
3316,33,9.3
3316,101,10.1
3316,122,9.2
3316,216,9.2
3316,261,9.4
3316,282,8.8
3316,335,10.0
3316,587,9.1
3316,693,8.9
3316,1364,9.0
3316,1488,8.9
3316,1983,9.2
3316,2370,9.3
3316,2878,9.1
3316,3115,8.9
3316,3906,10.0
3316,4364,10.0
3317,25,9.5
3317,33,9.3
3317,101,10.1
3317,122,9.2
3317,216,9.2
3317,261,9.4
3317,282,8.8
3317,335,10.0
3317,587,9.1
3317,693,8.9
3317,1364,9.0
3317,1488,8.9
3317,1983,9.2
3317,2370,9.3
3317,2878,9.1
3317,3115,8.9
3317,3906,10.0
3317,4364,10.0
3318,25,9.5
3318,33,9.3
3318,101,10.1
3318,122,9.2
3318,216,9.2
3318,261,9.4
3318,282,8.8
3318,335,10.0
3318,587,9.1
3318,693,8.9
3318,1364,9.0
3318,1488,8.9
3318,1983,9.2
3318,2370,9.3
3318,2878,9.1
3318,3115,8.9
3318,3906,10.0
3318,4364,10.0
3319,25,9.5
3319,33,9.3
3319,101,10.1
3319,122,9.2
3319,216,9.2
3319,261,9.4
3319,282,8.8
3319,335,10.0
3319,587,9.1
3319,693,8.9
3319,1364,9.0
3319,1488,8.9
3319,1983,9.2
3319,2370,9.3
3319,2878,9.1
3319,3115,8.9
3319,3906,10.0
3319,4364,10.0
3320,25,9.5
3320,33,9.3
3320,101,10.1
3320,122,9.2
3320,216,9.2
3320,261,9.4
3320,282,8.8
3320,335,10.0
3320,587,9.1
3320,693,8.9
3320,1364,9.0
3320,1488,8.9
3320,1983,9.2
3320,2370,9.3
3320,2878,9.1
3320,3115,8.9
3320,3906,10.0
3320,4364,10.0
3321,25,9.5
3321,33,9.3
3321,101,10.1
3321,122,9.2
3321,216,9.2
3321,261,9.4
3321,282,8.8
3321,335,10.0
3321,587,9.1
3321,693,8.9
3321,1364,9.0
3321,1488,8.9
3321,1983,9.2
3321,2370,9.3
3321,2878,9.1
3321,3115,8.9
3321,3906,10.0
3321,4364,10.0
3322,25,9.5
3322,33,9.3
3322,101,10.1
3322,122,9.2
3322,216,9.2
3322,261,9.4
3322,282,8.8
3322,335,10.0
3322,587,9.1
3322,693,8.9
3322,1364,9.0
3322,1488,8.9
3322,1983,9.2
3322,2370,9.3
3322,2878,9.1
3322,3115,8.9
3322,3906,10.0
3322,4364,10.0
3323,25,9.5
3323,33,9.3
3323,101,10.1
3323,122,9.2
3323,216,9.2
3323,261,9.4
3323,282,8.8
3323,335,10.0
3323,587,9.1
3323,693,8.9
3323,1364,9.0
3323,1488,8.9
3323,1983,9.2
3323,2370,9.3
3323,2878,9.1
3323,3115,8.9
3323,3906,10.0
3323,4364,10.0
3324,25,9.5
3324,33,9.3
3324,101,10.1
3324,122,9.2
3324,216,9.2
3324,261,9.4
3324,282,8.8
3324,335,10.0
3324,587,9.1
3324,693,8.9
3324,1364,9.0
3324,1488,8.9
3324,1983,9.2
3324,2370,9.3
3324,2878,9.1
3324,3115,8.9
3324,3906,10.0
3324,4364,10.0
3325,25,9.5
3325,33,9.3
3325,101,10.1
3325,122,9.2
3325,216,9.2
3325,261,9.4
3325,282,8.8
3325,335,10.0
3325,587,9.1
3325,693,8.9
3325,1364,9.0
3325,1488,8.9
3325,1983,9.2
3325,2370,9.3
3325,2878,9.1
3325,3115,8.9
3325,3906,10.0
3325,4364,10.0
3326,25,9.5
3326,33,9.3
3326,101,10.1
3326,122,9.2
3326,216,9.2
3326,261,9.4
3326,282,8.8
3326,335,10.0
3326,587,9.1
3326,693,8.9
3326,1364,9.0
3326,1488,8.9
3326,1983,9.2
3326,2370,9.3
3326,2878,9.1
3326,3115,8.9
3326,3906,10.0
3326,4364,10.0
3327,25,9.5
3327,33,9.3
3327,101,10.1
3327,122,9.2
3327,216,9.2
3327,261,9.4
3327,282,8.8
3327,335,10.0
3327,587,9.1
3327,693,8.9
3327,1364,9.0
3327,1488,8.9
3327,1983,9.2
3327,2370,9.3
3327,2878,9.1
3327,3115,8.9
3327,3906,10.0
3327,4364,10.0
3328,25,9.5
3328,33,9.3
3328,101,10.1
3328,122,9.2
3328,216,9.2
3328,261,9.4
3328,282,8.8
3328,335,10.0
3328,587,9.1
3328,693,8.9
3328,1364,9.0
3328,1488,8.9
3328,1983,9.2
3328,2370,9.3
3328,2878,9.1
3328,3115,8.9
3328,3906,10.0
3328,4364,10.0
3329,25,9.5
3329,33,9.3
3329,101,10.1
3329,122,9.2
3329,216,9.2
3329,261,9.4
3329,282,8.8
3329,335,10.0
3329,587,9.1
3329,693,8.9
3329,1364,9.0
3329,1488,8.9
3329,1983,9.2
3329,2370,9.3
3329,2878,9.1
3329,3115,8.9
3329,3906,10.0
3329,4364,10.0
3330,25,9.5
3330,33,9.3
3330,101,10.1
3330,122,9.2
3330,216,9.2
3330,261,9.4
3330,282,8.8
3330,335,10.0
3330,587,9.1
3330,693,8.9
3330,1364,9.0
3330,1488,8.9
3330,1983,9.2
3330,2370,9.3
3330,2878,9.1
3330,3115,8.9
3330,3906,10.0
3330,4364,10.0
3331,25,9.5
3331,33,9.3
3331,101,10.1
3331,122,9.2
3331,216,9.2
3331,261,9.4
3331,282,8.8
3331,335,10.0
3331,587,9.1
3331,693,8.9
3331,1364,9.0
3331,1488,8.9
3331,1983,9.2
3331,2370,9.3
3331,2878,9.1
3331,3115,8.9
3331,3906,10.0
3331,4364,10.0
3332,25,9.5
3332,33,9.3
3332,101,10.1
3332,122,9.2
3332,216,9.2
3332,261,9.4
3332,282,8.8
3332,335,10.0
3332,587,9.1
3332,693,8.9
3332,1364,9.0
3332,1488,8.9
3332,1983,9.2
3332,2370,9.3
3332,2878,9.1
3332,3115,8.9
3332,3906,10.0
3332,4364,10.0
3333,25,9.5
3333,33,9.3
3333,101,10.1
3333,122,9.2
3333,216,9.2
3333,261,9.4
3333,282,8.8
3333,335,10.0
3333,587,9.1
3333,693,8.9
3333,1364,9.0
3333,1488,8.9
3333,1983,9.2
3333,2370,9.3
3333,2878,9.1
3333,3115,8.9
3333,3906,10.0
3333,4364,10.0
3334,25,9.5
3334,33,9.3
3334,101,10.1
3334,122,9.2
3334,216,9.2
3334,261,9.4
3334,282,8.8
3334,335,10.0
3334,587,9.1
3334,693,8.9
3334,1364,9.0
3334,1488,8.9
3334,1983,9.2
3334,2370,9.3
3334,2878,9.1
3334,3115,8.9
3334,3906,10.0
3334,4364,10.0
3335,25,9.5
3335,33,9.3
3335,101,10.1
3335,122,9.2
3335,216,9.2
3335,261,9.4
3335,282,8.8
3335,335,10.0
3335,587,9.1
3335,693,8.9
3335,1364,9.0
3335,1488,8.9
3335,1983,9.2
3335,2370,9.3
3335,2878,9.1
3335,3115,8.9
3335,3906,10.0
3335,4364,10.0
3336,25,9.5
3336,33,9.3
3336,101,10.1
3336,122,9.2
3336,216,9.2
3336,261,9.4
3336,282,8.8
3336,335,10.0
3336,587,9.1
3336,693,8.9
3336,1364,9.0
3336,1488,8.9
3336,1983,9.2
3336,2370,9.3
3336,2878,9.1
3336,3115,8.9
3336,3906,10.0
3336,4364,10.0
3337,25,9.5
3337,33,9.3
3337,101,10.1
3337,122,9.2
3337,216,9.2
3337,261,9.4
3337,282,8.8
3337,335,10.0
3337,587,9.1
3337,693,8.9
3337,1364,9.0
3337,1488,8.9
3337,1983,9.2
3337,2370,9.3
3337,2878,9.1
3337,3115,8.9
3337,3906,10.0
3337,4364,10.0
3338,25,9.5
3338,33,9.3
3338,101,10.1
3338,122,9.2
3338,216,9.2
3338,261,9.4
3338,282,8.8
3338,335,10.0
3338,587,9.1
3338,693,8.9
3338,1364,9.0
3338,1488,8.9
3338,1983,9.2
3338,2370,9.3
3338,2878,9.1
3338,3115,8.9
3338,3906,10.0
3338,4364,10.0
3339,25,9.5
3339,33,9.3
3339,101,10.1
3339,122,9.2
3339,216,9.2
3339,261,9.4
3339,282,8.8
3339,335,10.0
3339,587,9.1
3339,693,8.9
3339,1364,9.0
3339,1488,8.9
3339,1983,9.2
3339,2370,9.3
3339,2878,9.1
